  0.147113E-03  0.201676E+08  0.201676E+08  0.238213E+08  0.238171E+08
  0.152099E-03  0.201672E+08  0.201672E+08  0.236214E+08  0.236170E+08
  0.157254E-03  0.201667E+08  0.201667E+08  0.234094E+08  0.234048E+08
  0.162585E-03  0.201662E+08  0.201662E+08  0.231848E+08  0.231798E+08
  0.168095E-03  0.201657E+08  0.201657E+08  0.229468E+08  0.229416E+08
  0.173793E-03  0.201651E+08  0.201651E+08  0.226949E+08  0.226894E+08
  0.179684E-03  0.201645E+08  0.201644E+08  0.224284E+08  0.224226E+08
  0.185774E-03  0.201638E+08  0.201638E+08  0.221467E+08  0.221406E+08
  0.192071E-03  0.201631E+08  0.201631E+08  0.218491E+08  0.218428E+08
  0.198581E-03  0.201623E+08  0.201623E+08  0.215351E+08  0.215284E+08
  0.205312E-03  0.201615E+08  0.201615E+08  0.212040E+08  0.211970E+08
  0.212271E-03  0.201607E+08  0.201607E+08  0.208552E+08  0.208479E+08
  0.219466E-03  0.201598E+08  0.201597E+08  0.204882E+08  0.204806E+08
  0.226905E-03  0.201588E+08  0.201588E+08  0.201024E+08  0.200945E+08
  0.234596E-03  0.201577E+08  0.201577E+08  0.196974E+08  0.196892E+08
  0.242548E-03  0.201566E+08  0.201566E+08  0.192728E+08  0.192643E+08
  0.250769E-03  0.201554E+08  0.201554E+08  0.188282E+08  0.188193E+08
  0.259269E-03  0.201542E+08  0.201542E+08  0.183634E+08  0.183542E+08
  0.268057E-03  0.201528E+08  0.201528E+08  0.178782E+08  0.178688E+08
  0.277143E-03  0.201514E+08  0.201514E+08  0.173727E+08  0.173630E+08
  0.286536E-03  0.201499E+08  0.201499E+08  0.168469E+08  0.168370E+08
  0.296249E-03  0.201482E+08  0.201482E+08  0.163011E+08  0.162911E+08
  0.306290E-03  0.201465E+08  0.201465E+08  0.157359E+08  0.157257E+08
  0.316672E-03  0.201447E+08  0.201447E+08  0.151518E+08  0.151415E+08
  0.327405E-03  0.201427E+08  0.201427E+08  0.145498E+08  0.145394E+08
  0.338503E-03  0.201406E+08  0.201406E+08  0.139309E+08  0.139206E+08
  0.349976E-03  0.201384E+08  0.201384E+08  0.132967E+08  0.132864E+08
  0.361839E-03  0.201360E+08  0.201360E+08  0.126487E+08  0.126385E+08
  0.374103E-03  0.201335E+08  0.201335E+08  0.119890E+08  0.119790E+08
  0.386784E-03  0.201308E+08  0.201308E+08  0.113198E+08  0.113101E+08
